occurrence_no,record_type,reid_no,flags,collection_no,identified_name,identified_rank,identified_no,difference,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,genus,lng,lat,formation,stratgroup,member,lithdescript,lithology1,lithification1,minor_lithology1,lithology2,lithification2,minor_lithology2,environment
1409260,occ,,,14537,cf. Tyrannosaurus sp.,genus,38613,,Tyrannosaurus,genus,38613,Lancian,,70.6,66,66164,Tyrannosaurus,-103.099998,45.5,Hell Creek,Montana,,,sandstone,,,,,,coarse channel fill
1409266,occ,,,14537,Nodosauridae indet.,family,38817,,Nodosauridae,family,38817,Lancian,,70.6,66,66164,,-103.099998,45.5,Hell Creek,Montana,,,sandstone,,,,,,coarse channel fill
1409286,occ,,,192251,Paronychodon lacustris,species,54487,nomen dubium,Paronychodon,genus,38565,Lancian,,70.6,66,66164,Paronychodon,-103.488052,45.644169,Hell Creek,,,,sandstone,,,,,,coarse channel fill
1409287,occ,,,192251,Saurornithoides cf. mongoliensis,species,54470,,Saurornithoides mongoliensis,species,54470,Lancian,,70.6,66,66164,Saurornithoides,-103.488052,45.644169,Hell Creek,,,,sandstone,,,,,,coarse channel fill
1409288,occ,,,192251,Troodon ? sp.,genus,38572,,Troodon,genus,38572,Lancian,,70.6,66,66164,Troodon,-103.488052,45.644169,Hell Creek,,,,sandstone,,,,,,coarse channel fill
1409289,occ,,,192251,cf. Chirostenotes sp.,genus,38555,,Chirostenotes,genus,38555,Lancian,,70.6,66,66164,Chirostenotes,-103.488052,45.644169,Hell Creek,,,,sandstone,,,,,,coarse channel fill
1409290,occ,,,192251,cf. Tyrannosaurus sp.,genus,38613,,Tyrannosaurus,genus,38613,Lancian,,70.6,66,66164,Tyrannosaurus,-103.488052,45.644169,Hell Creek,,,,sandstone,,,,,,coarse channel fill
1410193,occ,,,194867,Ornithomimidae indet.,family,38539,,Ornithomimidae,family,38539,Late Maastrichtian,,70.6,66,66237,,-111.670616,51.947315,Scollard,Edmonton,,,not reported,,,,,,terrestrial indet.
1410208,occ,,,194876,Nodocephalosaurus kirtlandensis,species,68008,,Nodocephalosaurus kirtlandensis,species,68008,Late Campanian,,83.5,70.6,66248,Nodocephalosaurus,-108.099998,36.299999,Kirtland,,Hunter Wash,,not reported,,,,,,terrestrial indet.
1410209,occ,,,154419,Ankylosauridae indet.,family,38831,,Ankylosauridae,family,38831,Late Campanian,,83.5,70.6,66250,,-107.78083,36.120834,Fruitland,,Fossil Forest,,not reported,,,,,,terrestrial indet.
1410210,occ,,,53515,Glyptodontopelta mimus,species,82624,,Glyptodontopelta mimus,species,82624,Late Campanian,,83.5,70.6,66250,Glyptodontopelta,-108.166946,36.269444,Kirtland,,De-na-zin,,not reported,,,,,,terrestrial indet.
1410230,occ,,,138836,Theropoda indet.,unranked clade,91970,,Theropoda,unranked clade,38513,Late Maastrichtian,,70.6,66,66250,,-108.09536,36.287422,Ojo Alamo,,Naashoibito,,not reported,,,,,,terrestrial indet.
1410232,occ,,,138836,Glyptodontopelta mimus,species,82624,,Glyptodontopelta mimus,species,82624,Late Maastrichtian,,70.6,66,66250,Glyptodontopelta,-108.09536,36.287422,Ojo Alamo,,Naashoibito,,not reported,,,,,,terrestrial indet.
1410233,occ,,,138836,Ankylosauria indet.,unranked clade,147920,,Ankylosauria,unranked clade,38816,Late Maastrichtian,,70.6,66,66250,,-108.09536,36.287422,Ojo Alamo,,Naashoibito,,not reported,,,,,,terrestrial indet.
1410239,occ,,,138833,Tyrannosauridae indet.,family,38606,,Tyrannosauridae,family,38606,Late Maastrichtian,,70.6,66,66250,,-108.09536,36.287422,Ojo Alamo,,Naashoibito,,not reported,,,,,,terrestrial indet.
1410240,occ,,,138833,Theropoda indet.,unranked clade,91970,,Theropoda,unranked clade,38513,Late Maastrichtian,,70.6,66,66250,,-108.09536,36.287422,Ojo Alamo,,Naashoibito,,not reported,,,,,,terrestrial indet.
1410241,occ,,,138833,Glyptodontopelta mimus,species,82624,,Glyptodontopelta mimus,species,82624,Late Maastrichtian,,70.6,66,66250,Glyptodontopelta,-108.09536,36.287422,Ojo Alamo,,Naashoibito,,not reported,,,,,,terrestrial indet.
1410242,occ,,,138833,Ankylosauria indet.,unranked clade,147920,,Ankylosauria,unranked clade,38816,Late Maastrichtian,,70.6,66,66250,,-108.09536,36.287422,Ojo Alamo,,Naashoibito,,not reported,,,,,,terrestrial indet.
1410248,occ,,,97795,Tyrannosauridae indet.,family,38606,,Tyrannosauridae,family,38606,Late Maastrichtian,,70.6,66,66250,,-108.066399,36.343899,Ojo Alamo,,Naashoibito,,sandstone,poorly lithified,,,,,terrestrial indet.
1410249,occ,36816,,97795,n. gen. Dineobellator n. sp. notohesperus,species,413091,,Dineobellator notohesperus,species,413091,Late Maastrichtian,,70.6,66,71950,Dineobellator,-108.066399,36.343899,Ojo Alamo,,Naashoibito,,sandstone,poorly lithified,,,,,terrestrial indet.
1410250,occ,,,97795,Glyptodontopelta mimus,species,82624,,Glyptodontopelta mimus,species,82624,Late Maastrichtian,,70.6,66,66250,Glyptodontopelta,-108.066399,36.343899,Ojo Alamo,,Naashoibito,,sandstone,poorly lithified,,,,,terrestrial indet.
1410251,occ,,,97795,Ankylosauria indet.,unranked clade,147920,,Ankylosauria,unranked clade,38816,Late Maastrichtian,,70.6,66,66250,,-108.066399,36.343899,Ojo Alamo,,Naashoibito,,sandstone,poorly lithified,,,,,terrestrial indet.
1410254,occ,,,171032,Ankylosauria indet.,unranked clade,147920,,Ankylosauria,unranked clade,38816,Late Maastrichtian,,70.6,66,66250,,-108.099998,36.200001,Ojo Alamo,,Naashoibito,,not reported,,,,,,terrestrial indet.
1410264,occ,,,194880,Gavia stellata,species,368750,,Gavia stellata,species,368749,Holocene,,0.0117,0,66253,Gavia,-122.153397,36.982601,,,,,sandstone,,,,,,dune
1410265,occ,,,194880,Puffinus griseus,species,143753,recombined as,Ardenna grisea,species,143752,Holocene,,0.0117,0,66253,Ardenna,-122.153397,36.982601,,,,,sandstone,,,,,,dune
1410266,occ,,,194880,Fulmarus glacialis,species,368276,,Fulmarus glacialis,species,335291,Holocene,,0.0117,0,66253,Fulmarus,-122.153397,36.982601,,,,,sandstone,,,,,,dune
1410267,occ,,,194880,Diomedeidae indet.,family,39692,,Diomedeidae,family,39692,Holocene,,0.0117,0,66253,,-122.153397,36.982601,,,,,sandstone,,,,,,dune
1410268,occ,,,194880,Diomedea albatrus,species,83347,recombined as,Phoebastria albatrus,species,83347,Holocene,,0.0117,0,66253,Phoebastria,-122.153397,36.982601,,,,,sandstone,,,,,,dune
1410269,occ,,,194880,Phalacrocoracidae indet.,family,39688,,Phalacrocoracidae,family,39688,Holocene,,0.0117,0,66253,,-122.153397,36.982601,,,,,sandstone,,,,,,dune
1410270,occ,,,194880,Phalacrocorax penicillatus,species,134732,,Phalacrocorax penicillatus,species,134731,Holocene,,0.0117,0,66253,Phalacrocorax,-122.153397,36.982601,,,,,sandstone,,,,,,dune
1410271,occ,,,194880,Phalacrocorax pelagicus,species,335295,,Phalacrocorax pelagicus,species,335295,Holocene,,0.0117,0,66253,Phalacrocorax,-122.153397,36.982601,,,,,sandstone,,,,,,dune
1410272,occ,,,194880,Anseriformes indet.,order,39620,,Anseriformes,order,39620,Holocene,,0.0117,0,66253,,-122.153397,36.982601,,,,,sandstone,,,,,,dune
1410273,occ,,,194880,Anatidae indet.,family,39624,,Anatidae,family,39624,Holocene,,0.0117,0,66253,,-122.153397,36.982601,,,,,sandstone,,,,,,dune
1410274,occ,,,194880,Melanitta fusca,species,368045,,Melanitta fusca,species,335300,Holocene,,0.0117,0,66253,Melanitta,-122.153397,36.982601,,,,,sandstone,,,,,,dune
1410275,occ,,,194880,Chendytes lawi,species,142718,,Chendytes lawi,species,142718,Holocene,,0.0117,0,66253,Chendytes,-122.153397,36.982601,,,,,sandstone,,,,,,dune
1410276,occ,,,194880,Falconiformes indet.,unranked clade,39316,,Falconiformes,unranked clade,39316,Holocene,,0.0117,0,66253,,-122.153397,36.982601,,,,,sandstone,,,,,,dune
1410277,occ,,,194880,Buteo jamaicensis,species,129162,,Buteo jamaicensis,species,129161,Holocene,,0.0117,0,66253,Buteo,-122.153397,36.982601,,,,,sandstone,,,,,,dune
1410278,occ,,,194880,Galliformes indet.,order,39330,,Galliformes,order,39330,Holocene,,0.0117,0,66253,,-122.153397,36.982601,,,,,sandstone,,,,,,dune
1410279,occ,,,194880,Charadriiformes indet.,order,36640,,Charadriiformes,order,36640,Holocene,,0.0117,0,66253,,-122.153397,36.982601,,,,,sandstone,,,,,,dune
1410280,occ,,,194880,Uria aalge,species,276237,,Uria aalge,species,276236,Holocene,,0.0117,0,66253,Uria,-122.153397,36.982601,,,,,sandstone,,,,,,dune
1410281,occ,,,194880,Cepphus columba,species,276240,,Cepphus columba,species,276240,Holocene,,0.0117,0,66253,Cepphus,-122.153397,36.982601,,,,,sandstone,,,,,,dune
1410282,occ,,,194880,Ptychoramphus aleuticus,species,368025,,Ptychoramphus aleuticus,species,293824,Holocene,,0.0117,0,66253,Ptychoramphus,-122.153397,36.982601,,,,,sandstone,,,,,,dune
1410283,occ,,,194880,Laridae indet.,family,39603,,Laridae,family,39603,Holocene,,0.0117,0,66253,,-122.153397,36.982601,,,,,sandstone,,,,,,dune
1410284,occ,,,194880,Aves indet.,class,36616,,Aves,class,36616,Holocene,,0.0117,0,66253,,-122.153397,36.982601,,,,,sandstone,,,,,,dune
1410453,occ,,,194905,Gavia stellata,species,368750,,Gavia stellata,species,368749,Holocene,,0.0117,0,66272,Gavia,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410454,occ,,,194905,Gavia immer,species,133768,,Gavia immer,species,133767,Holocene,,0.0117,0,66272,Gavia,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410455,occ,,,194905,Podiceps sp.,genus,39553,,Podiceps,genus,39553,Holocene,,0.0117,0,66272,Podiceps,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410456,occ,,,194905,Pelecanus sp.,genus,39673,,Pelecanus,genus,39673,Holocene,,0.0117,0,66272,Pelecanus,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410457,occ,,,194905,Phalacrocorax sp.,genus,39689,,Phalacrocorax,genus,39689,Holocene,,0.0117,0,66272,Phalacrocorax,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410458,occ,,,194905,Phalacrocorax penicillatus,species,134732,,Phalacrocorax penicillatus,species,134731,Holocene,,0.0117,0,66272,Phalacrocorax,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410459,occ,,,194905,Phalacrocorax auritus,species,134730,,Phalacrocorax auritus,species,134729,Holocene,,0.0117,0,66272,Phalacrocorax,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410460,occ,,,194905,Ardea herodias,species,110948,,Ardea herodias,species,110948,Holocene,,0.0117,0,66272,Ardea,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410461,occ,,,194905,Anserinae indet. small informal,species,83416,species not entered,Anserinae,subfamily,83416,Holocene,,0.0117,0,66272,,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410462,occ,,,194905,Anserinae indet. medium informal,species,83416,species not entered,Anserinae,subfamily,83416,Holocene,,0.0117,0,66272,,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410463,occ,,,194905,Anatinae indet. small informal,species,67688,species not entered,Anatinae,subfamily,67688,Holocene,,0.0117,0,66272,,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410464,occ,,,194905,Anatinae indet. large informal,species,67688,species not entered,Anatinae,subfamily,67688,Holocene,,0.0117,0,66272,,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410465,occ,,,194905,Anas teal sp. informal,genus,67686,,Anas,genus,67686,Holocene,,0.0117,0,66272,Anas,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410466,occ,,,194905,Anas sp.,genus,67686,,Anas,genus,67686,Holocene,,0.0117,0,66272,Anas,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410467,occ,,,194905,Anas platyrhynchos,species,83434,,Anas platyrhynchos,species,83434,Holocene,,0.0117,0,66272,Anas,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410468,occ,,,194905,Aythya sp.,genus,83440,,Aythya,genus,83440,Holocene,,0.0117,0,66272,Aythya,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410469,occ,,,194905,Melanitta sp.,genus,83452,,Melanitta,genus,83452,Holocene,,0.0117,0,66272,Melanitta,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410470,occ,,,194905,Bucephala sp.,genus,83457,,Bucephala,genus,83457,Holocene,,0.0117,0,66272,Bucephala,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410471,occ,,,194905,Elanus leucurus,species,373306,,Elanus leucurus,species,373304,Holocene,,0.0117,0,66272,Elanus,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410472,occ,,,194905,Buteo sp.,genus,39325,,Buteo,genus,39325,Holocene,,0.0117,0,66272,Buteo,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410473,occ,,,194905,Falco peregrinus,species,365942,,Falco peregrinus,species,365942,Holocene,,0.0117,0,66272,Falco,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410474,occ,,,194905,Dendragapus obscurus,species,368032,,Dendragapus obscurus,species,291542,Holocene,,0.0117,0,66272,Dendragapus,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410475,occ,,,194905,Grus canadensis,species,105730,recombined as,Antigone canadensis,species,105729,Holocene,,0.0117,0,66272,Antigone,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410476,occ,,,194905,Catoptrophorus semipalmatus,species,129795,recombined as,Tringa semipalmata,species,129794,Holocene,,0.0117,0,66272,Tringa,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410477,occ,,,194905,Numenius americanus,species,368729,,Numenius americanus,species,368729,Holocene,,0.0117,0,66272,Numenius,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410478,occ,,,194905,Limosa fedoa,species,368534,,Limosa fedoa,species,368533,Holocene,,0.0117,0,66272,Limosa,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410479,occ,,,194905,Limnodromus sp.,genus,289525,,Limnodromus,genus,289525,Holocene,,0.0117,0,66272,Limnodromus,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410480,occ,,,194905,Uria sp.,genus,83399,,Uria,genus,83399,Holocene,,0.0117,0,66272,Uria,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410481,occ,,,194905,Cepphus columba,species,276240,,Cepphus columba,species,276240,Holocene,,0.0117,0,66272,Cepphus,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410482,occ,,,194905,Tyto alba,species,368069,,Tyto alba,species,94500,Holocene,,0.0117,0,66272,Tyto,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410483,occ,,,194905,Corvus brachyrhynchos,species,289720,,Corvus brachyrhynchos,species,289720,Holocene,,0.0117,0,66272,Corvus,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410484,occ,,,194906,Gavia stellata,species,368750,,Gavia stellata,species,368749,Holocene,,0.0117,0,66272,Gavia,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410485,occ,,,194906,Gavia sp.,genus,39709,,Gavia,genus,39709,Holocene,,0.0117,0,66272,Gavia,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410486,occ,,,194906,Gavia immer,species,133768,,Gavia immer,species,133767,Holocene,,0.0117,0,66272,Gavia,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410487,occ,,,194906,Podiceps auritus,species,83343,,Podiceps auritus,species,83342,Holocene,,0.0117,0,66272,Podiceps,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410488,occ,,,194906,Podiceps nigricollis,species,335289,,Podiceps nigricollis,species,335289,Holocene,,0.0117,0,66272,Podiceps,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410489,occ,,,194906,Aechmophorus sp.,genus,145766,,Aechmophorus,genus,145766,Holocene,,0.0117,0,66272,Aechmophorus,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410490,occ,,,194906,Pelecanus sp.,genus,39673,,Pelecanus,genus,39673,Holocene,,0.0117,0,66272,Pelecanus,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410491,occ,,,194906,Phalacrocorax sp.,genus,39689,,Phalacrocorax,genus,39689,Holocene,,0.0117,0,66272,Phalacrocorax,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410492,occ,,,194906,Phalacrocorax penicillatus,species,134732,,Phalacrocorax penicillatus,species,134731,Holocene,,0.0117,0,66272,Phalacrocorax,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410493,occ,,,194906,Phalacrocorax auritus,species,134730,,Phalacrocorax auritus,species,134729,Holocene,,0.0117,0,66272,Phalacrocorax,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410494,occ,,,194906,Anserinae indet. small informal,species,83416,species not entered,Anserinae,subfamily,83416,Holocene,,0.0117,0,66272,,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410495,occ,,,194906,Anserinae indet. medium informal,species,83416,species not entered,Anserinae,subfamily,83416,Holocene,,0.0117,0,66272,,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410496,occ,,,194906,Branta canadensis,species,110951,,Branta canadensis,species,110950,Holocene,,0.0117,0,66272,Branta,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410497,occ,,,194906,Anatinae indet. small informal,species,67688,species not entered,Anatinae,subfamily,67688,Holocene,,0.0117,0,66272,,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410498,occ,,,194906,Anatinae indet. large informal,species,67688,species not entered,Anatinae,subfamily,67688,Holocene,,0.0117,0,66272,,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410499,occ,,,194906,Anas teal sp. informal,genus,67686,,Anas,genus,67686,Holocene,,0.0117,0,66272,Anas,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410500,occ,,,194906,Anas sp.,genus,67686,,Anas,genus,67686,Holocene,,0.0117,0,66272,Anas,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410501,occ,,,194906,Anas platyrhynchos,species,83434,,Anas platyrhynchos,species,83434,Holocene,,0.0117,0,66272,Anas,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410502,occ,,,194906,Anas clypeata,species,83437,recombined as,Spatula clypeata,species,83437,Holocene,,0.0117,0,66272,Spatula,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410503,occ,,,194906,Aythya sp.,genus,83440,,Aythya,genus,83440,Holocene,,0.0117,0,66272,Aythya,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410504,occ,,,194906,Aythya sp. large informal,species,83440,species not entered,Aythya,genus,83440,Holocene,,0.0117,0,66272,Aythya,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410505,occ,,,194906,Melanitta sp.,genus,83452,,Melanitta,genus,83452,Holocene,,0.0117,0,66272,Melanitta,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410506,occ,,,194906,Melanitta perspicillata,species,83454,,Melanitta perspicillata,species,83453,Holocene,,0.0117,0,66272,Melanitta,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410507,occ,,,194906,Melanitta fusca,species,368045,,Melanitta fusca,species,335300,Holocene,,0.0117,0,66272,Melanitta,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410508,occ,,,194906,Bucephala albeola,species,83461,,Bucephala albeola,species,83460,Holocene,,0.0117,0,66272,Bucephala,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410509,occ,,,194906,Bucephala sp.,genus,83457,,Bucephala,genus,83457,Holocene,,0.0117,0,66272,Bucephala,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410510,occ,,,194906,Mergus cf. serrator,species,83462,,Mergus serrator,species,83462,Holocene,,0.0117,0,66272,Mergus,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410511,occ,,,194906,Mergus serrator,species,83462,,Mergus serrator,species,83462,Holocene,,0.0117,0,66272,Mergus,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410512,occ,,,194906,Accipitridae indet. small informal,species,39323,species not entered,Accipitridae,family,39323,Holocene,,0.0117,0,66272,,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410513,occ,,,194906,Haliaeetus leucocephalus,species,133778,,Haliaeetus leucocephalus,species,133777,Holocene,,0.0117,0,66272,Haliaeetus,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410514,occ,,,194906,Buteo sp.,genus,39325,,Buteo,genus,39325,Holocene,,0.0117,0,66272,Buteo,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410515,occ,,,194906,Falco sp.,genus,39319,,Falco,genus,39319,Holocene,,0.0117,0,66272,Falco,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410516,occ,,,194906,Callipepla californica,species,368468,,Callipepla californica,species,368467,Holocene,,0.0117,0,66272,Callipepla,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410517,occ,,,194906,Grus canadensis,species,105730,recombined as,Antigone canadensis,species,105729,Holocene,,0.0117,0,66272,Antigone,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410518,occ,,,194906,Pluvialis squatarola,species,368019,,Pluvialis squatarola,species,83475,Holocene,,0.0117,0,66272,Pluvialis,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410519,occ,,,194906,Catoptrophorus semipalmatus,species,129795,recombined as,Tringa semipalmata,species,129794,Holocene,,0.0117,0,66272,Tringa,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410520,occ,,,194906,Numenius americanus,species,368729,,Numenius americanus,species,368729,Holocene,,0.0117,0,66272,Numenius,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410521,occ,,,194906,Limosa fedoa,species,368534,,Limosa fedoa,species,368533,Holocene,,0.0117,0,66272,Limosa,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410522,occ,,,194906,Scolopacidae indet.,family,39581,,Scolopacidae,family,39581,Holocene,,0.0117,0,66272,,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410523,occ,,,194906,Calidris alba,species,368545,,Calidris alba,species,368544,Holocene,,0.0117,0,66272,Calidris,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410524,occ,,,194906,Limnodromus sp.,genus,289525,,Limnodromus,genus,289525,Holocene,,0.0117,0,66272,Limnodromus,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410525,occ,,,194906,Larus sp. large informal,species,36644,species not entered,Larus,genus,36644,Holocene,,0.0117,0,66272,Larus,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410526,occ,,,194906,Larus sp. small informal,species,36644,species not entered,Larus,genus,36644,Holocene,,0.0117,0,66272,Larus,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410527,occ,,,194906,Uria aalge,species,276237,,Uria aalge,species,276236,Holocene,,0.0117,0,66272,Uria,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410528,occ,,,194906,Uria sp.,genus,83399,,Uria,genus,83399,Holocene,,0.0117,0,66272,Uria,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410529,occ,,,194906,Corvus brachyrhynchos,species,289720,,Corvus brachyrhynchos,species,289720,Holocene,,0.0117,0,66272,Corvus,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410530,occ,,,194906,Corvus corax,species,133788,,Corvus corax,species,133788,Holocene,,0.0117,0,66272,Corvus,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410531,occ,,,194907,Gavia stellata,species,368750,,Gavia stellata,species,368749,Holocene,,0.0117,0,66272,Gavia,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410532,occ,,,194907,Podiceps nigricollis,species,335289,,Podiceps nigricollis,species,335289,Holocene,,0.0117,0,66272,Podiceps,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410533,occ,,,194907,Podiceps sp.,genus,39553,,Podiceps,genus,39553,Holocene,,0.0117,0,66272,Podiceps,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410534,occ,,,194907,Aechmophorus sp.,genus,145766,,Aechmophorus,genus,145766,Holocene,,0.0117,0,66272,Aechmophorus,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410535,occ,,,194907,Phalacrocorax sp.,genus,39689,,Phalacrocorax,genus,39689,Holocene,,0.0117,0,66272,Phalacrocorax,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410536,occ,,,194907,Phalacrocorax penicillatus,species,134732,,Phalacrocorax penicillatus,species,134731,Holocene,,0.0117,0,66272,Phalacrocorax,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410537,occ,,,194907,Phalacrocorax auritus,species,134730,,Phalacrocorax auritus,species,134729,Holocene,,0.0117,0,66272,Phalacrocorax,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410538,occ,,,194907,Anserinae indet. small informal,species,83416,species not entered,Anserinae,subfamily,83416,Holocene,,0.0117,0,66272,,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410539,occ,,,194907,Anserinae indet. medium informal,species,83416,species not entered,Anserinae,subfamily,83416,Holocene,,0.0117,0,66272,,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410540,occ,,,194907,Chen caerulescens,species,368037,recombined as,Anser caerulescens,species,335299,Holocene,,0.0117,0,66272,Anser,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410541,occ,,,194907,Chen rossii,species,335667,recombined as,Anser rossii,species,335667,Holocene,,0.0117,0,66272,Anser,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410542,occ,,,194907,Branta hutchinsii,species,368427,,Branta hutchinsii,species,351574,Holocene,,0.0117,0,66272,Branta,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410543,occ,,,194907,Anatinae indet. small informal,species,67688,species not entered,Anatinae,subfamily,67688,Holocene,,0.0117,0,66272,,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410544,occ,,,194907,Anatinae indet. large informal,species,67688,species not entered,Anatinae,subfamily,67688,Holocene,,0.0117,0,66272,,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410545,occ,,,194907,Anas teal sp. informal,genus,67686,,Anas,genus,67686,Holocene,,0.0117,0,66272,Anas,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
1410546,occ,,,194907,Anas sp.,genus,67686,,Anas,genus,67686,Holocene,,0.0117,0,66272,Anas,-122.292801,37.834999,,,,,sandstone,,,,,,terrestrial indet.
